1 , 802330
2 , 281492
3 , 113405
4 , 50301
5 , 29284
6 , 18918
7 , 12635
8 , 8989
9 , 6324
10 , 5647
11 , 3889
12 , 2848
13 , 2582
14 , 3066
15 , 2362
16 , 2031
17 , 1801
18 , 1871
19 , 1748
20 , 1459
21 , 1370
22 , 1194
23 , 1312
24 , 1241
25 , 1231
26 , 871
27 , 794
28 , 586
29 , 328
30 , 324
31 , 389
32 , 195
33 , 221
34 , 209
35 , 173
36 , 149
37 , 125
38 , 133
39 , 127
40 , 129
41 , 161
42 , 129
43 , 121
44 , 61
45 , 71
46 , 201
47 , 98
48 , 96
49 , 66
50 , 99
51 , 63
52 , 35
53 , 80
54 , 52
55 , 32
56 , 108
57 , 20
58 , 24
59 , 20
60 , 129
61 , 22
62 , 12
63 , 11
64 , 10
65 , 8
66 , 8
67 , 14
68 , 9
69 , 6
70 , 8
71 , 10
72 , 29
73 , 18
74 , 11
75 , 8
76 , 11
77 , 2
78 , 7
79 , 2
80 , 6
81 , 9
82 , 5
83 , 4
85 , 2
86 , 22
87 , 9
88 , 2
89 , 3
90 , 20
91 , 2
92 , 5
93 , 4
94 , 15
95 , 3
96 , 4
97 , 15
98 , 23
99 , 18
100 , 58
